ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
5782,0.32275,0.005833333333333333,0.013833333333333333,0.3910833333333332,0.26649999999999996
5783,0.5185,0.0,0.0,0.345,0.1365
5784,0.0,0.0,0.0018464209401709403,0.0,0.998153579059829
5785,0.28745634920634916,0.0,0.0,0.37054761904761896,0.3419960317460318
5786,0.8811666666666667,0.0,0.0,0.034666666666666665,0.08416666666666667
5787,0.01,0.045,0.255,0.595,0.095
5788,0.8710293734043734,0.0,0.0,0.0,0.12897062659562653
5789,0.0,0.0,0.0,0.0,1.0
5790,0.45233333333333337,0.0,0.0,0.38416666666666666,0.1635
5791,0.44,0.0,0.0425,0.2875,0.23
5792,0.421875,0.0,0.1,0.144375,0.33375
5793,0.8606872807275281,0.0,0.0,0.005,0.13431271927247157
5794,0.17083333333333336,0.0,0.11,0.2475,0.4716666666666666
5795,0.9986363636363638,0.0,0.0,0.0,0.0013636363636363635
5796,0.5291058314722248,0.0,0.0,0.135,0.335894168527775
5797,0.19475,0.0,0.006818181818181819,0.7984318181818182,0.0
5798,0.92,0.0,0.0,0.0,0.08
5799,0.0,0.005,0.018333333333333333,0.01,0.9666666666666666
5800,0.18585714285714286,0.0016666666666666666,0.011214285714285715,0.0,0.8012619047619048
5801,0.11680086580086581,0.0,0.0,0.827886634199134,0.0553125
5802,0.3283649050467936,0.0,0.0,0.0073399298714701185,0.6642951650817362
5803,0.8701868686868689,0.0,0.0,0.00625,0.12356313131313128
5804,0.4046949855699855,0.0,0.10810389610389613,0.4112642496392496,0.07593686868686866
5805,0.9719949074624418,0.0,0.0,0.006881415632845838,0.021123676904712375
5806,0.3977503788995662,0.0,0.016157443240454074,0.5677879664625021,0.018304211397477652
5807,0.155,0.0,0.125,0.52,0.2
5808,0.6448577696812989,0.0,0.0,0.0821573818338524,0.2729848484848485
5809,0.13422619047619044,0.0,0.4707738095238095,0.335,0.06
5810,0.4259305555555556,0.0,0.0055000000000000005,0.38020833333333326,0.18836111111111112
5811,0.835,0.0,0.0,0.015,0.15
5812,0.4505833333333333,0.0,0.26941666666666664,0.03,0.25
5813,0.7559166666666666,0.0,0.0,0.0,0.24408333333333335
5814,0.0,0.0014250700280112043,0.0015336134453781513,0.0,0.9970413165266107
5815,0.0,0.045,0.0,0.0,0.955
5816,0.45516666666666666,0.0,0.0,0.1975,0.34733333333333327
5817,0.8710293734043734,0.0,0.0,0.0,0.12897062659562653
5818,0.9975,0.0,0.0,0.0,0.0025
5819,0.5408571428571429,0.0,0.015,0.151,0.29314285714285704
5820,0.1848333333333333,0.0,0.0,0.4030833333333333,0.41208333333333336
5821,0.0,0.0021955128205128206,0.6272275641025642,0.08791666666666666,0.28266025641025644
5822,0.0,0.15640277777777778,0.0005555555555555556,0.0,0.8430416666666667
5823,0.0,0.255,0.0,0.0,0.745
5824,0.6016789145813535,0.0,0.0,0.0,0.39832108541864647
5825,0.11135969585969585,0.0,0.0,0.7770873432123432,0.11155296092796091
5826,0.99625,0.0,0.0,0.00125,0.0025
5827,0.4092857142857143,0.0,0.012458333333333335,0.3684642857142857,0.20979166666666668
5828,0.59625,0.0,0.05,0.13375,0.22
5829,0.3382083333333333,0.0,0.035,0.2067916666666667,0.42
5830,0.31596192696192693,0.0,0.0,0.3407728243978245,0.3432652486402487
5831,0.7445555555555555,0.0,0.0,0.1446378066378066,0.11080663780663778
5832,0.0,0.0,0.0,0.0,1.0
5833,0.3773333333333333,0.0,0.13383333333333333,0.3725,0.11633333333333334
5834,0.4211376401376401,0.005,0.0,0.4588103008103008,0.11505205905205904
5835,0.3268247552885712,0.26,0.05,0.0,0.36317524471142887
5836,0.7009729285136573,0.0,0.0225,0.22639612244455762,0.05013094904178495
5837,0.14916666666666667,0.0,0.18033333333333332,0.48975,0.18075
5838,0.805,0.0,0.0,0.195,0.0
5839,0.9427976190476193,0.0,0.0,0.03878571428571429,0.018416666666666668
5840,0.29916468253968254,0.0,0.0,0.6253115079365078,0.07552380952380952
5841,0.3266964285714286,0.0,0.0,0.1674702380952381,0.5058333333333334
5842,0.18214285714285716,0.0,0.010714285714285714,0.6564285714285714,0.15071428571428572
5843,0.6310833333333333,0.0,0.0,0.0,0.36891666666666667
5844,0.325814713064713,0.0,0.0,0.03510310522810522,0.6390821817071816
5845,0.745,0.0,0.0,0.035,0.22
5846,0.345,0.0,0.0,0.085,0.57
5847,0.30950000000000005,0.0,0.049666666666666665,0.4683333333333334,0.1725
5848,0.16189285714285714,0.0,0.0,0.7584166666666667,0.07969047619047619
5849,0.0,0.0,0.5436432040182042,0.0,0.45635679598179585
5850,0.015,0.0,0.06,0.475,0.45
5851,0.5479999999999999,0.0,0.01,0.215,0.22699999999999998
5852,0.24137500000000003,0.0,0.01,0.5385357142857142,0.21008928571428576
5853,0.12342307692307691,0.0,0.0,0.005,0.871576923076923
5854,0.9975,0.0,0.0,0.0,0.0025
5855,0.1435,0.0,0.05683333333333335,0.7069999999999999,0.09266666666666667
5856,0.6841130952380952,0.0,0.0225,0.0,0.29338690476190477
5857,0.4268750000000001,0.0,0.0,0.21154761904761912,0.3615773809523809
5858,0.15,0.01,0.18773809523809523,0.0,0.6522619047619047
5859,1.0,0.0,0.0,0.0,0.0
5860,0.123125,0.0,0.0,0.59,0.286875
5861,0.1991666666666667,0.0,0.1975,0.3316666666666667,0.27166666666666667
5862,0.19295446057210763,0.005,0.045,0.061916666666666675,0.6951288727612257
5863,0.495,0.0,0.01,0.215,0.28
5864,0.025,0.0,0.35,0.5983333333333333,0.026666666666666665
5865,1.0,0.0,0.0,0.0,0.0
5866,0.665,0.0,0.0,0.01,0.325
5867,0.3184686147186147,0.015416666666666665,0.07891666666666666,0.12625,0.46094805194805183
5868,0.0,0.0,0.00344281045751634,0.0,0.9965571895424837
5869,0.2855952380952381,0.03535714285714286,0.045714285714285714,0.265,0.36833333333333335
5870,0.4771356421356424,0.0,0.0,0.05295454545454545,0.4699098124098123
5871,0.9184176517926518,0.0,0.012372259684759683,0.04715902153402153,0.022051066988566986
5872,0.0425,0.0,0.075,0.005833333333333333,0.8766666666666667
5873,0.29625,0.0,0.05333333333333333,0.3491666666666666,0.30125
5874,0.97,0.0,0.0,0.0,0.03
5875,0.349375,0.0,0.03733333333333333,0.31125,0.30204166666666665
5876,0.9428636363636363,0.0,0.0,0.015,0.04213636363636364
5877,0.4592658730158731,0.0,0.016734126984126983,0.255,0.26899999999999996
5878,0.0,0.02,0.026666666666666665,0.0,0.9533333333333335
5879,0.0,0.0,0.2325,0.0,0.7675
5880,0.815,0.0,0.015,0.015,0.155
5881,0.0,0.022678571428571426,0.16260504201680667,0.0,0.8147163865546219
5882,0.38,0.0,0.0225,0.41,0.1875
5883,0.95,0.0,0.0,0.015,0.035
5884,0.8853809523809524,0.0,0.0,0.08680952380952381,0.02780952380952381
5885,0.4643273809523809,0.0,0.0,0.3825,0.15317261904761903
5886,0.035,0.0,0.04,0.10166666666666668,0.8233333333333335
5887,1.0,0.0,0.0,0.0,0.0
5888,0.7682738095238095,0.0,0.006666666666666666,0.20005952380952383,0.025
5889,0.31377272727272726,0.0,0.08,0.4421212121212122,0.1641060606060606
5890,0.6311378968253966,0.0,0.18401677489177481,0.18484532828282824,0.0
5891,0.7820833333333332,0.0,0.0,0.12791666666666665,0.09
5892,1.0,0.0,0.0,0.0,0.0
5893,0.9394999999999999,0.0,0.0,0.0,0.060500000000000005
5894,0.03666666666666667,0.0,0.09,0.7483333333333333,0.125
5895,0.19,0.0,0.07233333333333335,0.5026666666666667,0.235
5896,0.4622904040404039,0.0,0.07,0.31412554112554114,0.15358405483405485
5897,0.8845000000000001,0.0,0.0,0.05,0.0655
5898,0.8130909090909091,0.0,0.0,0.14,0.046909090909090914
5899,0.8670833333333334,0.0,0.0,0.0029166666666666664,0.13
5900,0.01,0.0,0.01,0.0,0.98
5901,0.63,0.0,0.0,0.02,0.35
5902,0.0,0.0,0.30541666666666667,0.0,0.6945833333333334
5903,0.13380952380952382,0.0,0.46035714285714285,0.30500000000000005,0.10083333333333332
5904,0.5353526471155061,0.0,0.03995277810754981,0.19501129980881435,0.22968327496812968
5905,0.5984659376969883,0.0,0.012988518774280975,0.2923717412915765,0.09617380223715437
5906,0.05821158008658009,0.41585119047619046,0.015,0.0,0.5109372294372296
5907,0.08104761904761905,0.0,0.0125,0.7940714285714284,0.11238095238095237
5908,0.03,0.0,0.09,0.52875,0.35125
5909,0.13,0.0,0.01,0.33,0.53
5910,0.78375,0.0,0.025,0.16625,0.025
5911,0.0,0.005,0.005,0.0,0.99
5912,0.0,0.13276971639471633,0.0,0.0,0.8672302836052836
5913,0.4211376401376401,0.005,0.0,0.4588103008103008,0.11505205905205904
5914,0.21,0.0,0.0,0.725,0.065
5915,0.0,0.025,0.0,0.0,0.975
5916,0.8208571428571427,0.0,0.015,0.11421428571428573,0.049928571428571426
5917,0.9653968253968253,0.002126984126984127,0.0,0.0,0.03247619047619048
5918,0.9977777777777778,0.0,0.0,0.0,0.0022222222222222222
5919,0.318,0.0,0.0,0.505,0.177
5920,0.0,0.03183873479461714,0.024807968175615237,0.0,0.9433532970297673
5921,0.9374303751803754,0.0,0.0,0.01,0.05256962481962482
5922,0.0,0.165,0.14033730158730157,0.0,0.6946626984126985
5923,0.3596944444444445,0.004166666666666667,0.0036666666666666666,0.0,0.6324722222222223
5924,0.0,0.0,0.6575,0.02,0.3225
5925,0.6041666666666667,0.0,0.01,0.06083333333333333,0.325
5926,0.7307380952380956,0.0,0.0,0.14676190476190476,0.1225
5927,0.7966071428571425,0.0,0.0,0.0,0.20339285714285713
5928,0.8183333333333335,0.0,0.085,0.095,0.0016666666666666666
5929,0.17,0.0,0.11,0.32158333333333333,0.3984166666666667
5930,0.47260688385402005,0.0,0.0,0.5178333333333334,0.009559782812646588
5931,0.2690833333333333,0.0,0.03,0.575,0.12591666666666665
5932,0.46329761904761907,0.0,0.0,0.5233690476190476,0.013333333333333332
5933,0.7081190476190475,0.0,0.0,0.0,0.29188095238095235
5934,0.2663333333333333,0.0,0.0,0.23166666666666663,0.502
5935,0.005,0.02,0.049470238095238095,0.015,0.9105297619047619
5936,0.41716666666666663,0.0,0.085,0.13333333333333333,0.36449999999999994
5937,0.6508333333333334,0.0,0.0,0.06083333333333333,0.28833333333333333
5938,0.46180818038170984,0.0,0.0,0.3985657561392856,0.13962606347900464
5939,0.06708333333333334,0.0,0.045,0.46,0.4279166666666667
5940,0.7527466832525469,0.0,0.010989190633927474,0.12571131197887828,0.11055281413464715
5941,0.38020833333333337,0.0,0.0,0.36479166666666674,0.255
5942,0.99,0.0,0.0,0.01,0.0
5943,0.7383490142038905,0.0,0.0,0.0,0.2616509857961096
5944,0.075,0.005,0.1,0.505,0.315
5945,0.24726190476190474,0.010916666666666665,0.008644230769230769,0.015,0.7181771978021976
5946,0.5304999999999999,0.0,0.03325,0.4312500000000001,0.005
5947,0.9516388888888889,0.0,0.0,0.047833333333333325,0.0005277777777777777
5948,0.0,0.0,0.0,0.0,1.0
5949,0.7330119047619047,0.0,0.035,0.19592124542124545,0.036066849816849815
5950,0.2051547619047619,0.0,0.011666666666666665,0.39258333333333334,0.3905952380952381
5951,0.27220833333333333,0.06,0.005583333333333333,0.0,0.6622083333333331
5952,0.24108333333333332,0.0,0.0,0.48725,0.27166666666666667
5953,0.1366666666666667,0.0,0.04333333333333334,0.515,0.305
5954,0.355,0.0,0.395,0.19333333333333333,0.05666666666666667
5955,0.4582142857142857,0.0,0.0,0.37059523809523803,0.1711904761904762
5956,0.985376984126984,0.0,0.0,0.0,0.014623015873015874
5957,0.0,0.13,0.0,0.0,0.87
5958,0.0,0.0,0.0,0.0,1.0
5959,0.0,0.0,0.005,0.0,0.995
5960,0.025,0.035,0.045333333333333344,0.235,0.6596666666666665
5961,0.9190833333333334,0.0,0.0,0.04591666666666667,0.035
5962,0.0,0.0,0.06,0.43,0.51
5963,0.9766873481051113,0.0,0.0,0.0,0.023312651894888736
5964,0.0,0.013333333333333332,0.9696666666666667,0.006999999999999999,0.01
5965,0.9659386446886447,0.0,0.0,0.01815018315018315,0.015911172161172164
5966,0.06,0.0,0.02125,0.50875,0.41
5967,0.0,0.0,0.0,0.0,1.0
5968,0.015,0.005,0.005,0.38,0.595
5969,0.9975,0.0,0.0,0.0,0.0025
5970,0.5538690476190478,0.00035714285714285714,0.0,0.03378571428571429,0.4119880952380953
5971,0.16,0.0,0.0,0.46,0.38
5972,0.5895833333333332,0.0,0.0025,0.02,0.38791666666666663
5973,0.8068809523809523,0.0,0.0,0.06059523809523809,0.13252380952380952
5974,0.9516388888888889,0.0,0.0,0.047833333333333325,0.0005277777777777777
5975,0.0,0.0,0.8174607753357754,0.0,0.18253922466422468
5976,0.10548214285714286,0.12366666666666665,0.06925,0.23074999999999998,0.4708511904761905
5977,0.0,0.035,0.08,0.0,0.885
5978,0.7075,0.0,0.0,0.1525,0.14
5979,0.16925017938056727,0.0,0.0,0.7879820528524023,0.04276776776703048
5980,0.5282456918081918,0.0,0.03166666666666667,0.0659753996003996,0.37411224192474196
5981,0.62,0.0,0.0,0.025,0.355
5982,0.4069565855178757,0.0,0.005,0.24034030059544256,0.34770311388668174
5983,0.97,0.0,0.0,0.005,0.025
5984,0.6983333333333335,0.0,0.0,0.0,0.3016666666666667
5985,0.0,0.015,0.6158055555555556,0.005,0.3641944444444445
5986,0.2517162085080681,0.0,0.01,0.6621200048567967,0.0761637866351354
5987,0.4185575396825397,0.0,0.02471230158730158,0.06678571428571428,0.48994444444444446
5988,0.7451666666666666,0.0,0.0,0.18,0.07483333333333334
5989,0.23,0.0,0.15,0.42114285714285704,0.19885714285714282
5990,0.057799677872567894,0.0,0.0,0.045,0.8972003221274321
5991,0.065,0.0,0.1937242063492064,0.3292757936507936,0.41200000000000003
5992,0.40381868131868137,0.0,0.08576923076923076,0.021875,0.48853708791208783
5993,0.0,0.0,0.22743222906264704,0.0,0.772567770937353
5994,0.0,0.0,0.2195,0.07,0.7105
5995,0.9291722656858105,0.0038872087664657325,0.0,0.02,0.046940525547723676
5996,0.20141125541125543,0.0,0.1085021645021645,0.644832251082251,0.045254329004329
5997,0.7404404761904761,0.0,0.0,0.0980595238095238,0.16149999999999998
5998,0.22583333333333333,0.0,0.18875,0.195,0.39041666666666663
5999,0.3411112637362636,0.09,0.18841666666666665,0.0,0.38047206959706964
6000,0.015,0.0,0.405,0.015,0.565
6001,0.0,0.0,0.0,0.0,1.0
6002,0.27646428571428566,0.0,0.0007142857142857143,0.41924999999999996,0.3035714285714286
6003,0.1331439393939394,0.0,0.005,0.3383041125541126,0.5235519480519482
6004,0.015,0.0,0.05541666666666666,0.285,0.6445833333333333
6005,0.3144775910364145,0.003382352941176471,0.010588235294117647,0.0,0.6715518207282909
6006,0.7458333333333332,0.0,0.04416666666666667,0.145,0.065
6007,0.96,0.0,0.0,0.0,0.04
6008,0.0,0.025,0.01,0.02,0.945
6009,0.46180818038170984,0.0,0.0,0.3985657561392856,0.13962606347900464
6010,0.5590849567099566,0.0,0.0,0.0425,0.39841504329004335
6011,0.2726305496404181,0.005,0.07,0.0025,0.6498694503595815
6012,0.648294733044733,0.0,0.0,0.0,0.3517052669552671
6013,0.5984659376969883,0.0,0.012988518774280975,0.2923717412915765,0.09617380223715437
6014,0.0,0.006,0.61,0.0,0.384
6015,0.0,0.01,0.0,0.0,0.99
6016,0.0,0.0,0.0,0.0,1.0
6017,1.0,0.0,0.0,0.0,0.0
6018,0.06,0.0,0.01,0.715,0.215
6019,0.0,0.01,0.1775,0.0,0.8125
6020,1.0,0.0,0.0,0.0,0.0
6021,0.985,0.0,0.0,0.015,0.0
6022,0.4472500000000001,0.0,0.09392857142857144,0.0025,0.45632142857142854
6023,0.1979642857142857,0.0,0.0,0.13958333333333334,0.6624523809523809
6024,0.0,0.0,0.267,0.006999999999999999,0.7260000000000001
6025,0.9190833333333334,0.0,0.0,0.04591666666666667,0.035
6026,0.6946737012987013,0.0,0.0,0.16316666666666665,0.14215963203463206
6027,0.972545634920635,0.0,0.0,0.0,0.02745436507936508
6028,0.9928611111111113,0.0,0.007138888888888888,0.0,0.0
6029,0.0,0.0,0.1475,0.575,0.2775
6030,0.19958333333333333,0.0,0.01,0.5779166666666666,0.2125
6031,0.546615805163273,0.0,0.0,0.1550614917802704,0.2983227030564565
6032,0.9653968253968253,0.002126984126984127,0.0,0.0,0.03247619047619048
6033,0.765,0.0,0.0,0.215,0.02
6034,0.0,0.0,0.009349999999999999,0.0010500000000000002,0.9895999999999999
6035,0.91875,0.0,0.0,0.04125,0.04
6036,0.09,0.0,0.335,0.5,0.075
6037,0.06,0.005,0.08125,0.19049999999999997,0.66325
6038,0.0,0.0021428571428571425,0.11071428571428571,0.04,0.8471428571428572
6039,0.02,0.0,0.20141666666666666,0.25,0.5285833333333334
6040,0.8996699287554548,0.0,0.0,0.015,0.08533007124454495
6041,0.9445315656565657,0.0,0.0,0.005,0.05046843434343434
6042,0.0,0.08,0.05922039641215337,0.0,0.8607796035878463
6043,0.1,0.0,0.0875,0.48200000000000004,0.33049999999999996
6044,0.648294733044733,0.0,0.0,0.0,0.3517052669552671
6045,0.7708333333333335,0.0,0.0,0.07916666666666666,0.15
6046,0.793513888888889,0.0,0.0014285714285714286,0.0,0.20505753968253967
6047,0.4361454961561199,0.0,0.05288119650793553,0.2980664681217819,0.21290683921416245
6048,0.0,0.0,0.08791666666666666,0.0,0.9120833333333331
6049,0.965,0.0,0.0,0.0,0.035
6050,0.5333333333333333,0.0,0.0,0.04666666666666666,0.42
6051,0.39130952380952394,0.0,0.38,0.12833333333333333,0.10035714285714287
6052,1.0,0.0,0.0,0.0,0.0
6053,0.5854277405600932,0.0,0.0005555555555555556,0.18454236939531066,0.22947433448904037
6054,0.03,0.0,0.06,0.04,0.87
6055,0.35496536796536804,0.0,0.10399170274170276,0.3598569624819625,0.18118596681096683
6056,0.39344444444444443,0.0,0.0075,0.075,0.5240555555555556
6057,0.3544880952380951,0.0,0.06016666666666667,0.01,0.5753452380952383
6058,0.7325863858363856,0.0,0.025236111111111112,0.16314270451770452,0.07903479853479854
6059,0.365,0.0,0.005,0.0,0.63
6060,0.0,0.0,0.0,0.0,1.0
6061,0.42063888888888895,0.01,0.0,0.4679722222222221,0.10138888888888888
6062,0.2101547619047619,0.0,0.0,0.35012301587301586,0.4397222222222223
6063,0.3789444444444445,0.0,0.005,0.29588888888888887,0.32016666666666665
6064,0.19,0.0,0.0,0.6659999999999999,0.14400000000000002
6065,0.9975,0.0,0.0,0.0,0.0025
6066,0.63,0.0,0.0,0.13,0.24
6067,0.8606872807275281,0.0,0.0,0.005,0.13431271927247157
6068,0.06766666666666667,0.0,0.06966666666666665,0.725,0.1376666666666667
6069,0.5294117826617826,0.0,0.01914224664224664,0.347903540903541,0.10354242979242978
6070,0.8606872807275281,0.0,0.0,0.005,0.13431271927247157
6071,0.215,0.0,0.41,0.2675,0.1075
6072,0.004166666666666667,0.04853696997446999,0.09583333333333334,0.0,0.8514630300255297
6073,0.01,0.1,0.11,0.0,0.78
6074,0.45541666666666664,0.0,0.0025,0.3345833333333333,0.2075
6075,0.6951164080361361,0.005,0.015,0.15572139396653223,0.12916219799733167
6076,0.9526875000000001,0.0,0.0,0.02,0.027312499999999997
6077,0.6316684981684981,0.0,0.027464285714285715,0.2938568376068376,0.04701037851037851
6078,0.36421017408766415,0.0,0.006666666666666666,0.3058832476423758,0.32323991160329335
6079,0.5710000000000001,0.0,0.0,0.07,0.359
6080,0.862,0.0,0.0,0.0,0.138
6081,0.648294733044733,0.0,0.0,0.0,0.3517052669552671
6082,0.0,0.0,0.0,0.04266822966447409,0.9573317703355257
6083,0.3746414141414141,0.00375,0.035625,0.045625,0.5403585858585859
6084,0.1216571979778181,0.0,0.0,0.034208235135772674,0.8441345668864092
6085,0.615,0.0,0.02,0.255,0.11
6086,0.6412936507936507,0.0,0.005,0.2825,0.07120634920634919
6087,0.3268247552885712,0.26,0.05,0.0,0.36317524471142887
6088,0.03,0.0,0.22649999999999998,0.3985,0.345
6089,0.0,0.05,0.012444223259405782,0.0,0.9375557767405942
6090,0.1163992673992674,0.0,0.0,0.211643315018315,0.6719574175824176
6091,0.035,0.0,0.02679166666666666,0.01,0.9282083333333333
6092,0.43425793650793665,0.0,0.1501964285714285,0.24810515873015876,0.16744047619047614
6093,0.0,0.0,0.0,0.0,1.0
6094,0.4460119047619047,0.0,0.0,0.3399404761904762,0.21404761904761904
6095,0.30574999999999997,0.0,0.01,0.005,0.67925
6096,0.6768603618603618,0.0,0.054110861360861365,0.0,0.2690287767787768
6097,0.065,0.0,0.08455952380952382,0.3474404761904762,0.503
6098,0.7087711038961035,0.0,0.0,0.0014285714285714286,0.2898003246753247
6099,0.215,0.0,0.04,0.65,0.095
6100,0.81125,0.0,0.0,0.11587499999999999,0.072875
6101,0.5653405940735577,0.0,0.04495580454995417,0.2855921637244241,0.10411143765206392
6102,0.0,0.155,0.13558333333333333,0.0,0.7094166666666666
6103,0.7499006132756133,0.005,0.0,0.048888888888888885,0.1962104978354978
6104,0.7016666666666667,0.0,0.005,0.14266666666666666,0.15066666666666667
6105,0.3813074703074703,0.0,0.05628912753912754,0.42222874347874345,0.1401746586746587
6106,0.0,0.0,0.015,0.0,0.985
6107,0.8684999999999999,0.0,0.0,0.07364285714285715,0.05785714285714286
6108,0.28258333333333335,0.0,0.14,0.36741666666666667,0.21
6109,0.10458333333333333,0.0,0.05,0.44416666666666665,0.40125
6110,0.345,0.0,0.005,0.41333333333333333,0.23666666666666664
6111,0.10791666666666666,0.015,0.1,0.29333333333333333,0.48375
6112,0.13308333333333333,0.0,0.01,0.8189166666666665,0.038
6113,0.018317228551499653,0.0,0.0016775633573587539,0.32838078021722544,0.6516244278739165
6114,0.5324166666666664,0.0,0.005,0.43258333333333354,0.03
6115,0.36425,0.0,0.0,0.15825000000000003,0.4775
6116,0.005,0.0,0.075,0.7,0.22
6117,0.12996428571428573,0.0,0.01813095238095238,0.8352380952380952,0.016666666666666666
6118,0.3587441308691309,0.0,0.032152333777333786,0.2941437312687313,0.3149598040848042
6119,0.0,0.0,0.0,0.0,1.0
6120,0.0,0.0,0.2814166666666667,0.01,0.7085833333333333
6121,0.3075,0.0,0.02,0.53,0.1425
6122,0.031,0.0,0.06,0.785,0.124
6123,0.0,0.0,0.29079166666666656,0.01,0.6992083333333333
6124,0.5104166666666666,0.0,0.26458333333333334,0.09,0.135
6125,0.030817228551499647,0.0,0.0016775633573587539,0.32296411355055865,0.6445410945405833
6126,0.5083333333333333,0.0,0.0,0.01,0.4816666666666667
6127,0.043693334443334446,0.531,0.1994054001554002,0.0,0.2259012654012654
6128,0.3990255867538313,0.0,0.0,0.0,0.6009744132461686
6129,0.7143333333333334,0.0,0.0,0.1656666666666667,0.12
6130,0.565,0.0,0.01,0.3175595238095238,0.10744047619047618
6131,0.0,0.0,0.0,0.0,1.0
6132,0.9761307347277617,0.0,0.0,0.004686599419335993,0.019182665852902424
6133,0.6710022115565596,0.0,0.0,0.007496706192358366,0.32150108225108226
6134,0.0,0.005,0.195,0.245,0.555
6135,0.38266666666666665,0.0,0.0,0.5423333333333332,0.075
6136,0.42,0.0,0.0325,0.3085,0.239
6137,0.0,0.125,0.0,0.005,0.87
6138,0.98625,0.0,0.0,0.0,0.01375
6139,0.075,0.0,0.10922619047619044,0.4326547619047617,0.38311904761904764
6140,0.0075,0.02,0.0925,0.4295833333333334,0.45041666666666663
6141,0.9947916666666667,0.0,0.0,0.0,0.005208333333333332
6142,0.975,0.0,0.0,0.005,0.02
6143,0.0,0.0,0.0,0.0,1.0
6144,0.4070833333333333,0.015,0.00306547619047619,0.2724523809523809,0.30239880952380954
6145,0.3662011550540962,0.0,0.18477937544481662,0.12931297705562408,0.31970649244546306
6146,0.3417800532800533,0.0,0.06612280774780771,0.4611189366189368,0.13097820235320234
6147,0.6998120629370629,0.0,0.005625,0.2912937062937063,0.003269230769230769
6148,0.45958333333333334,0.0,0.2125,0.28,0.04791666666666666
6149,0.7584706127206127,0.0,0.005,0.1775174825174825,0.05901190476190475
6150,0.6283333333333333,0.0,0.075,0.09166666666666667,0.205
6151,0.995,0.0,0.0,0.0,0.005
6152,0.0,0.044499128902573154,0.045154729751672465,0.058852615908343446,0.8514935254374107
6153,0.5011352813852813,0.0,0.0,0.39614393939393944,0.10272077922077921
6154,0.3631666666666666,0.0,0.0,0.2378333333333334,0.3990000000000002
6155,0.015,0.0,0.1259387973352756,0.6586569412269878,0.20040426143773665
6156,0.31393552341845343,0.0,0.0,0.38466451608060487,0.3013999605009414
6157,0.56,0.005,0.045,0.14333333333333334,0.24666666666666667
6158,0.8046547619047618,0.0,0.01930952380952381,0.07432142857142857,0.1017142857142857
6159,0.9514583333333333,0.0,0.0,0.035,0.013541666666666665
6160,0.01,0.0,0.025,0.78,0.185
6161,0.5983552631578948,0.0,0.035,0.09710526315789472,0.2695394736842105
6162,0.875857142857143,0.0,0.0,0.06914285714285714,0.055
6163,0.15466666666666667,0.0,0.005,0.7357499999999999,0.10458333333333332
6164,0.42828465651995073,0.0,0.16,0.038668483477307,0.3730468600027424
6165,0.161,0.0,0.0,0.5669821428571429,0.27201785714285726
6166,0.6371666666666667,0.0,0.045,0.225,0.09283333333333334
6167,0.67,0.0,0.045,0.12,0.165
6168,0.8157142857142857,0.0,0.0,0.06142857142857142,0.12285714285714285
6169,0.9744444444444444,0.0,0.0,0.0005555555555555556,0.025
6170,0.0,0.5409761904761904,0.0,0.0,0.45902380952380967
6171,0.9751666666666666,0.0,0.0,0.0,0.02483333333333334
6172,0.408415750915751,0.0,0.0,0.5410616605616607,0.05052258852258853
6173,0.4346369047619048,0.0,0.05492857142857143,0.42318452380952387,0.08725
6174,0.155,0.0,0.0,0.085,0.76
6175,0.9492857142857143,0.0,0.0,0.0007142857142857143,0.05
6176,0.7703953587355364,0.0,0.0,0.02363095238095238,0.20597368888351095
6177,0.9816666666666666,0.0,0.0,0.0,0.018333333333333333
6178,0.0,0.0,0.0,0.015,0.985
6179,0.420595238095238,0.0,0.047575396825396826,0.4591249999999999,0.07270436507936508
6180,0.5255378787878788,0.01,0.01701046176046176,0.0,0.4474516594516595
6181,0.435,0.01,0.095,0.3003333333333333,0.15966666666666665
6182,0.36741666666666667,0.0,0.0,0.025,0.6075833333333333
6183,0.425,0.00125,0.0,0.23875,0.335
6184,0.1991666666666667,0.0,0.1975,0.3316666666666667,0.27166666666666667
6185,0.6536666666666667,0.0,0.1,0.03933333333333333,0.207
6186,0.061071428571428575,0.0,0.12370833333333335,0.7385535714285715,0.07666666666666667
6187,0.8701868686868689,0.0,0.0,0.00625,0.12356313131313128
6188,0.8818996142746143,0.0,0.0,0.0,0.11810038572538574
6189,0.0,0.0,0.0,0.0,1.0
6190,0.3124166666666666,0.0,0.013416666666666665,0.5941666666666666,0.08
6191,0.0,0.0,0.0,0.0,1.0
6192,0.015,0.0,0.36,0.435,0.19
6193,0.37,0.0,0.0,0.53,0.1
6194,0.94,0.0,0.0,0.05,0.01
6195,0.9444166666666667,0.0,0.0011111111111111111,0.045,0.009472222222222222
6196,0.0,0.0,0.5421666666666667,0.05,0.4078333333333334
6197,0.0,0.2860059523809524,0.0,0.0,0.7139940476190476
6198,0.4685358224721615,0.0,0.025,0.3599527701400768,0.1465114073877619
6199,0.0,0.0,0.0,0.0,1.0
6200,0.0,0.005833333333333333,0.9191666666666667,0.0,0.075
6201,0.26416666666666666,0.005,0.0,0.6658333333333334,0.065
6202,0.0,0.0,0.3976666666666667,0.0,0.6023333333333334
6203,0.0,0.0,0.155,0.005,0.84
6204,0.6016789145813535,0.0,0.0,0.0,0.39832108541864647
6205,0.02,0.0,0.0,0.0,0.98
